VisitID,VisitActions,Date,Page,Query_string,User_Agent,Cookie,Referer,TimeStamp,Visitor_ID,Username,Order_ID,Visit_time,Time_per_page,page1,page2,page3,time_gap1,time_gap2,first_dir,Title,Name,Address,Country,Gender,Age,Buy_for,Favourites,Filmname,Style,Price,Product_ID
Visit_7594,5,2001-02-24,/horror/bigthingswithteeth2.htm,-,Browser_5,Cookie_74873,,67846685,VisitorID_7052,,,4253,850.600000,,,,0,0,/horror/,,,,,,,,,,,,
Visit_7594,5,2001-02-24,main.htm,-,Browser_5,Cookie_74873,,67848064,VisitorID_7052,,,4253,850.600000,,,,0,0,,,,,,,,,,,,,
Visit_7595,7,2001-02-24,main.htm,-,Browser_5,Cookie_74873,www.ask_boris.com,67850471,VisitorID_7052,,,5065,723.571429,main.htm,main.htm,purchase.asp,859,871,,,,,,,,,,,,,
Visit_7595,7,2001-02-24,main.htm,-,Browser_5,Cookie_74873,,67851330,VisitorID_7052,,,5065,723.571429,,,,0,0,,,,,,,,,,,,,
Visit_7595,7,2001-02-24,purchase.asp,-,Browser_5,Cookie_74873,,67852201,VisitorID_7052,,,5065,723.571429,,,,0,0,,,,,,,,,,,,,
Visit_7595,7,2001-02-24,main.htm,-,Browser_5,Cookie_74873,,67852867,VisitorID_7052,,,5065,723.571429,,,,0,0,,,,,,,,,,,,,
Visit_7595,7,2001-02-24,main.htm,-,Browser_5,Cookie_74873,,67854362,VisitorID_7052,,,5065,723.571429,,,,0,0,,,,,,,,,,,,,
Visit_7595,7,2001-02-24,main.htm,-,Browser_5,Cookie_74873,,67854640,VisitorID_7052,,,5065,723.571429,,,,0,0,,,,,,,,,,,,,
Visit_7595,7,2001-02-24,purchase.asp,-,Browser_5,Cookie_74873,,67855536,VisitorID_7052,,,5065,723.571429,,,,0,0,,,,,,,,,,,,,
Visit_7596,2,2001-02-21,/adventure/lighteningball.htm,-,Browser_5,Cookie_65431,www.randomreferer4.com,67590121,VisitorID_7053,,,1111,555.500000,/adventure/lighteningball.htm,/adventure/adventure.htm,,1111,0,/adventure/,,,,,,,,,,,,
Visit_7596,2,2001-02-21,/adventure/adventure.htm,-,Browser_5,Cookie_65431,,67591232,VisitorID_7053,,,1111,555.500000,,,,0,0,/adventure/,,,,,,,,,,,,
Visit_7597,3,2001-02-22,splash.htm,-,Browser_4,Cookie_17151,-,67725636,VisitorID_7054,,,983,327.666667,splash.htm,main.htm,login.asp,6,977,,,,,,,,,,,,,
Visit_7597,3,2001-02-22,main.htm,-,Browser_4,Cookie_17151,,67725642,VisitorID_7054,,,983,327.666667,,,,0,0,,,,,,,,,,,,,
Visit_7597,3,2001-02-22,login.asp,-,Browser_4,Cookie_17151,,67726619,VisitorID_7054,,,983,327.666667,,,,0,0,,,,,,,,,,,,,
Visit_7598,2,2001-02-24,splash.htm,-,Browser_2,Cookie_111057,-,67893173,VisitorID_7055,,,805,402.500000,splash.htm,main.htm,,805,0,,,,,,,,,,,,,
Visit_7598,2,2001-02-24,main.htm,-,Browser_2,Cookie_111057,,67893978,VisitorID_7055,,,805,402.500000,,,,0,0,,,,,,,,,,,,,
Visit_7599,10,2001-02-21,login.asp?,randomstuff&morerandomgobuldygook&username=user_1215636,Browser_2,Cookie_149054,,0,VisitorID_7056,user_1215636,,7637,763.700000,,,,0,0,,MISS,DORIS59242,35181976-Boris Road-Doris Town,UK,F,31-40,Family,Children,,,,
Visit_7599,10,2001-02-21,splash.htm,-,Browser_2,Cookie_149054,www.now_thats_what_i_call_a_search_engine7.com,67616931,VisitorID_7056,,,7637,763.700000,splash.htm,main.htm,login.asp,1494,1791,,,,,,,,,,,,,
Visit_7599,10,2001-02-21,main.htm,-,Browser_2,Cookie_149054,,67618425,VisitorID_7056,,,7637,763.700000,,,,0,0,,,,,,,,,,,,,
Visit_7599,10,2001-02-21,login.asp,-,Browser_2,Cookie_149054,,67620216,VisitorID_7056,,,7637,763.700000,,,,0,0,,,,,,,,,,,,,
Visit_7599,10,2001-02-21,login.asp,-,Browser_2,Cookie_149054,,67621243,VisitorID_7056,,,7637,763.700000,,,,0,0,,,,,,,,,,,,,
Visit_7599,10,2001-02-21,login.asp?,randomstuff&morerandomgobuldygook&username=user_1215636,Browser_2,Cookie_149054,,67621725,VisitorID_7056,user_1215636,,7637,763.700000,,,,0,0,,,,,,,,,,,,,
Visit_7599,10,2001-02-21,personal.asp,-,Browser_2,Cookie_149054,,67621804,VisitorID_7056,,,7637,763.700000,,,,0,0,,,,,,,,,,,,,
Visit_7599,10,2001-02-21,main.htm,-,Browser_2,Cookie_149054,,67623332,VisitorID_7056,,,7637,763.700000,,,,0,0,,,,,,,,,,,,,
Visit_7599,10,2001-02-21,keyword_search.asp,-,Browser_2,Cookie_149054,,67624520,VisitorID_7056,,,7637,763.700000,,,,0,0,,,,,,,,,,,,,
Visit_7599,10,2001-02-21,keyword_search.asp?,term0=Bomb&term1=Bomb,Browser_2,Cookie_149054,,67624568,VisitorID_7056,,,7637,763.700000,,,,0,0,,,,,,,,,,,,,
Visit_7599,10,2001-02-21,/humour/droddbloke.htm,-,Browser_2,Cookie_149054,,67624568,VisitorID_7056,,,7637,763.700000,,,,0,0,/humour/,,,,,,,,,,,,
Visit_76,3,2001-02-21,splash.htm,-,Browser_3,Cookie_55899,www.randomreferer3.com,67625810,VisitorID_7057,,,2052,684.000000,splash.htm,main.htm,/sci_fi/scifi.htm,837,1215,,,,,,,,,,,,,
Visit_76,3,2001-02-21,main.htm,-,Browser_3,Cookie_55899,,67626647,VisitorID_7057,,,2052,684.000000,,,,0,0,,,,,,,,,,,,,
Visit_76,3,2001-02-21,/sci_fi/scifi.htm,-,Browser_3,Cookie_55899,,67627862,VisitorID_7057,,,2052,684.000000,,,,0,0,/sci_fi/,,,,,,,,,,,,
Visit_760,13,2001-02-24,main.htm,-,Browser_3,Cookie_21571,-,67837474,VisitorID_7058,,,9325,717.307692,main.htm,/western/western.htm,/musical/theatrebus.htm,703,395,,,,,,,,,,,,,
Visit_760,13,2001-02-24,/western/western.htm,-,Browser_3,Cookie_21571,,67838177,VisitorID_7058,,,9325,717.307692,,,,0,0,/western/,,,,,,,,,,,,
Visit_760,13,2001-02-24,/musical/theatrebus.htm,-,Browser_3,Cookie_21571,,67838572,VisitorID_7058,,,9325,717.307692,,,,0,0,/musical/,,,,,,,,,,,,
Visit_760,13,2001-02-24,purchase.asp,-,Browser_3,Cookie_21571,,67839012,VisitorID_7058,,,9325,717.307692,,,,0,0,,,,,,,,,,,,,
Visit_760,13,2001-02-24,purchase.asp?,randomstuff273&order_no=Order_ID_71228654,Browser_3,Cookie_21571,,67840654,VisitorID_7058,,Order_ID_71228654,9325,717.307692,,,,0,0,,,,,,,,,,TheatreBus,Western,5.990000,1006
Visit_760,13,2001-02-24,confirm.asp,-,Browser_3,Cookie_21571,,67840773,VisitorID_7058,,,9325,717.307692,,,,0,0,,,,,,,,,,,,,
Visit_760,13,2001-02-24,main.htm,-,Browser_3,Cookie_21571,,67841560,VisitorID_7058,,,9325,717.307692,,,,0,0,,,,,,,,,,,,,
Visit_760,13,2001-02-24,/western/western.htm,-,Browser_3,Cookie_21571,,67843351,VisitorID_7058,,,9325,717.307692,,,,0,0,/western/,,,,,,,,,,,,
Visit_760,13,2001-02-24,/western/truesalt.htm,-,Browser_3,Cookie_21571,,67843775,VisitorID_7058,,,9325,717.307692,,,,0,0,/western/,,,,,,,,,,,,
Visit_760,13,2001-02-24,main.htm,-,Browser_3,Cookie_21571,,67844918,VisitorID_7058,,,9325,717.307692,,,,0,0,,,,,,,,,,,,,
Visit_760,13,2001-02-24,/drama/drama.htm,-,Browser_3,Cookie_21571,,67845204,VisitorID_7058,,,9325,717.307692,,,,0,0,/drama/,,,,,,,,,,,,
Visit_760,13,2001-02-24,/drama/rebelwithoutaclue.htm,-,Browser_3,Cookie_21571,,67846173,VisitorID_7058,,,9325,717.307692,,,,0,0,/drama/,,,,,,,,,,,,
Visit_760,13,2001-02-24,main.htm,-,Browser_3,Cookie_21571,,67846799,VisitorID_7058,,,9325,717.307692,,,,0,0,,,,,,,,,,,,,
Visit_7600,3,2001-02-18,splash.htm,-,Browser_0,-,www.now_thats_what_i_call_a_search_engine7.com,67358612,,,,1031,343.666667,splash.htm,main.htm,/western/western.htm,236,795,,,,,,,,,,,,,
Visit_7600,3,2001-02-18,main.htm,-,Browser_0,-,,67358848,,,,1031,343.666667,,,,0,0,,,,,,,,,,,,,
Visit_7600,3,2001-02-18,/western/western.htm,-,Browser_0,-,,67359643,,,,1031,343.666667,,,,0,0,/western/,,,,,,,,,,,,
Visit_7601,1,2001-02-21,splash.htm,-,Browser_1,-,www.online_information_for_everyone.co.uk,67629824,,,,,,splash.htm,,,0,0,,,,,,,,,,,,,
Visit_7602,4,2001-02-23,splash.htm,-,Browser_5,Cookie_26740,www.ask_boris.com,67768741,VisitorID_7059,,,3265,816.250000,splash.htm,main.htm,/sci_fi/scifi.htm,95,1698,,,,,,,,,,,,,
Visit_7602,4,2001-02-23,main.htm,-,Browser_5,Cookie_26740,,67768836,VisitorID_7059,,,3265,816.250000,,,,0,0,,,,,,,,,,,,,
Visit_7602,4,2001-02-23,/sci_fi/scifi.htm,-,Browser_5,Cookie_26740,,67770534,VisitorID_7059,,,3265,816.250000,,,,0,0,/sci_fi/,,,,,,,,,,,,
Visit_7602,4,2001-02-23,/sci_fi/godzilla.htm,-,Browser_5,Cookie_26740,,67772006,VisitorID_7059,,,3265,816.250000,,,,0,0,/sci_fi/,,,,,,,,,,,,
Visit_7603,4,2001-02-23,main.htm,-,Browser_5,Cookie_26740,www.where_did_you_last_see_it.co.uk,67806490,VisitorID_7059,,,325,81.250000,main.htm,actorssearch.asp,actorssearch.asp?,216,104,,,,,,,,,,,,,
Visit_7603,4,2001-02-23,actorssearch.asp,-,Browser_5,Cookie_26740,,67806706,VisitorID_7059,,,325,81.250000,,,,0,0,,,,,,,,,,,,,
Visit_7603,4,2001-02-23,actorssearch.asp?,term0=Newever,Browser_5,Cookie_26740,,67806810,VisitorID_7059,,,325,81.250000,,,,0,0,,,,,,,,,,,,,
Visit_7603,4,2001-02-23,/humour/galaxyrequest.htm,-,Browser_5,Cookie_26740,,67806815,VisitorID_7059,,,325,81.250000,,,,0,0,/humour/,,,,,,,,,,,,
Visit_7604,1,2001-02-24,main.htm,-,Browser_5,Cookie_26740,www.randomreferer3.com,67892960,VisitorID_7059,,,,,main.htm,,,0,0,,,,,,,,,,,,,
Visit_7605,1,2001-02-24,splash.htm,-,Browser_0,-,-,67898412,,,,,,splash.htm,,,0,0,,,,,,,,,,,,,
Visit_7606,2,2001-02-21,splash.htm,-,Browser_3,Cookie_25441,-,67643371,VisitorID_7060,,,413,206.500000,splash.htm,main.htm,,413,0,,,,,,,,,,,,,
Visit_7606,2,2001-02-21,main.htm,-,Browser_3,Cookie_25441,,67643784,VisitorID_7060,,,413,206.500000,,,,0,0,,,,,,,,,,,,,
Visit_7607,4,2001-02-21,splash.htm,-,Browser_5,Cookie_28189,www.sistersite15.com,67590528,VisitorID_7061,,,3618,904.500000,splash.htm,main.htm,/sci_fi/scifi.htm,1087,1668,,,,,,,,,,,,,
Visit_7607,4,2001-02-21,main.htm,-,Browser_5,Cookie_28189,,67591615,VisitorID_7061,,,3618,904.500000,,,,0,0,,,,,,,,,,,,,
Visit_7607,4,2001-02-21,/sci_fi/scifi.htm,-,Browser_5,Cookie_28189,,67593283,VisitorID_7061,,,3618,904.500000,,,,0,0,/sci_fi/,,,,,,,,,,,,
Visit_7607,4,2001-02-21,/sci_fi/hunter.htm,-,Browser_5,Cookie_28189,,67594146,VisitorID_7061,,,3618,904.500000,,,,0,0,/sci_fi/,,,,,,,,,,,,
Visit_7608,8,2001-02-18,purchase.asp?,randomstuff301&order_no=Order_ID_71175570,Browser_2,Cookie_4443,www.now_thats_what_i_call_a_search_engine7.com,67306628,VisitorID_7062,,Order_ID_71175570,3743,467.875000,purchase.asp?,confirm.asp,main.htm,29,928,,,,,,,,,,Dracula,Horror,5.990000,1025
Visit_7608,8,2001-02-18,confirm.asp,-,Browser_2,Cookie_4443,,67306657,VisitorID_7062,,,3743,467.875000,,,,0,0,,,,,,,,,,,,,
Visit_7608,8,2001-02-18,main.htm,-,Browser_2,Cookie_4443,,67307585,VisitorID_7062,,,3743,467.875000,,,,0,0,,,,,,,,,,,,,
Visit_7608,8,2001-02-18,genresearch.asp,-,Browser_2,Cookie_4443,,67308667,VisitorID_7062,,,3743,467.875000,,,,0,0,,,,,,,,,,,,,
Visit_7608,8,2001-02-18,genresearch.asp?,term0=Funny&term1=Funny,Browser_2,Cookie_4443,,67308690,VisitorID_7062,,,3743,467.875000,,,,0,0,,,,,,,,,,,,,
Visit_7608,8,2001-02-18,/humour/comedy.htm,-,Browser_2,Cookie_4443,,67308691,VisitorID_7062,,,3743,467.875000,,,,0,0,/humour/,,,,,,,,,,,,
Visit_7608,8,2001-02-18,/humour/comedy.htm,-,Browser_2,Cookie_4443,,67308794,VisitorID_7062,,,3743,467.875000,,,,0,0,/humour/,,,,,,,,,,,,
Visit_7608,8,2001-02-18,/humour/thepittsburghstory.htm,-,Browser_2,Cookie_4443,,67310371,VisitorID_7062,,,3743,467.875000,,,,0,0,/humour/,,,,,,,,,,,,
Visit_7609,2,2001-02-23,/humour/comedy.htm,-,Browser_2,Cookie_4443,www.randomreferer2.com,67801199,VisitorID_7062,,,1056,528.000000,/humour/comedy.htm,/humour/helicopter.htm,,1056,0,/humour/,,,,,,,,,,,,
Visit_7609,2,2001-02-23,/humour/helicopter.htm,-,Browser_2,Cookie_4443,,67802255,VisitorID_7062,,,1056,528.000000,,,,0,0,/humour/,,,,,,,,,,,,
Visit_761,7,2001-02-18,/sci_fi/scifi.htm,-,Browser_5,Cookie_143337,www.freakngeek.com,67347471,VisitorID_7063,,,3480,497.142857,/sci_fi/scifi.htm,/horror/bigthingswithteeth.htm,main.htm,45,442,/sci_fi/,,,,,,,,,,,,
Visit_761,7,2001-02-18,/horror/bigthingswithteeth.htm,-,Browser_5,Cookie_143337,,67347516,VisitorID_7063,,,3480,497.142857,,,,0,0,/horror/,,,,,,,,,,,,
Visit_761,7,2001-02-18,main.htm,-,Browser_5,Cookie_143337,,67347958,VisitorID_7063,,,3480,497.142857,,,,0,0,,,,,,,,,,,,,
Visit_761,7,2001-02-18,main.htm,-,Browser_5,Cookie_143337,,67349696,VisitorID_7063,,,3480,497.142857,,,,0,0,,,,,,,,,,,,,
Visit_761,7,2001-02-18,main.htm,-,Browser_5,Cookie_143337,,67350423,VisitorID_7063,,,3480,497.142857,,,,0,0,,,,,,,,,,,,,
Visit_761,7,2001-02-18,purchase.asp,-,Browser_5,Cookie_143337,,67350861,VisitorID_7063,,,3480,497.142857,,,,0,0,,,,,,,,,,,,,
Visit_761,7,2001-02-18,main.htm,-,Browser_5,Cookie_143337,,67350951,VisitorID_7063,,,3480,497.142857,,,,0,0,,,,,,,,,,,,,
Visit_7610,3,2001-02-24,splash.htm,-,Browser_5,Cookie_107435,search.whatever.com,67851290,VisitorID_7064,,,1937,645.666667,splash.htm,main.htm,login.asp,322,1615,,,,,,,,,,,,,
Visit_7610,3,2001-02-24,main.htm,-,Browser_5,Cookie_107435,,67851612,VisitorID_7064,,,1937,645.666667,,,,0,0,,,,,,,,,,,,,
Visit_7610,3,2001-02-24,login.asp,-,Browser_5,Cookie_107435,,67853227,VisitorID_7064,,,1937,645.666667,,,,0,0,,,,,,,,,,,,,
Visit_7611,8,2001-02-19,login.asp?,randomstuff&morerandomgobuldygook&username=user_2111601,Browser_1,Cookie_168287,,0,VisitorID_7065,user_2111601,,6317,789.625000,,,,0,0,,MR,BORIS142872,58455497-Boris Road-Doris Town,USA,M,51-70,Friends,Horror,,,,
Visit_7611,8,2001-02-19,splash.htm,-,Browser_1,Cookie_168287,-,67395142,VisitorID_7065,,,6317,789.625000,splash.htm,main.htm,login.asp,1647,1134,,,,,,,,,,,,,
Visit_7611,8,2001-02-19,main.htm,-,Browser_1,Cookie_168287,,67396789,VisitorID_7065,,,6317,789.625000,,,,0,0,,,,,,,,,,,,,
Visit_7611,8,2001-02-19,login.asp,-,Browser_1,Cookie_168287,,67397923,VisitorID_7065,,,6317,789.625000,,,,0,0,,,,,,,,,,,,,
Visit_7611,8,2001-02-19,login.asp,-,Browser_1,Cookie_168287,,67398764,VisitorID_7065,,,6317,789.625000,,,,0,0,,,,,,,,,,,,,
Visit_7611,8,2001-02-19,login.asp?,randomstuff&morerandomgobuldygook&username=user_2111601,Browser_1,Cookie_168287,,67399635,VisitorID_7065,user_2111601,,6317,789.625000,,,,0,0,,,,,,,,,,,,,
Visit_7611,8,2001-02-19,personal.asp,-,Browser_1,Cookie_168287,,67399703,VisitorID_7065,,,6317,789.625000,,,,0,0,,,,,,,,,,,,,
Visit_7611,8,2001-02-19,main.htm,-,Browser_1,Cookie_168287,,67401098,VisitorID_7065,,,6317,789.625000,,,,0,0,,,,,,,,,,,,,
Visit_7611,8,2001-02-19,/horror/horror.htm,-,Browser_1,Cookie_168287,,67401459,VisitorID_7065,,,6317,789.625000,,,,0,0,/horror/,,,,,,,,,,,,
Visit_7612,12,2001-02-22,login.asp?,randomstuff&morerandomgobuldygook&username=user_933432,Browser_2,Cookie_36900,,0,VisitorID_7066,user_933432,,6951,579.250000,,,,0,0,,MR,BORIS16286,80300703-Boris Road-Doris Town,UK,M,31-40,Family,Children,,,,
Visit_7612,12,2001-02-22,splash.htm,-,Browser_2,Cookie_36900,www.ask_boris.com,67679428,VisitorID_7066,,,6951,579.250000,splash.htm,main.htm,login.asp,873,283,,,,,,,,,,,,,
Visit_7612,12,2001-02-22,main.htm,-,Browser_2,Cookie_36900,,67680301,VisitorID_7066,,,6951,579.250000,,,,0,0,,,,,,,,,,,,,
Visit_7612,12,2001-02-22,login.asp,-,Browser_2,Cookie_36900,,67680584,VisitorID_7066,,,6951,579.250000,,,,0,0,,,,,,,,,,,,,
Visit_7612,12,2001-02-22,login.asp,-,Browser_2,Cookie_36900,,67682132,VisitorID_7066,,,6951,579.250000,,,,0,0,,,,,,,,,,,,,
Visit_7612,12,2001-02-22,login.asp?,randomstuff&morerandomgobuldygook&username=user_933432,Browser_2,Cookie_36900,,67682978,VisitorID_7066,user_933432,,6951,579.250000,,,,0,0,,,,,,,,,,,,,
Visit_7612,12,2001-02-22,personal.asp,-,Browser_2,Cookie_36900,,67683077,VisitorID_7066,,,6951,579.250000,,,,0,0,,,,,,,,,,,,,
Visit_7612,12,2001-02-22,main.htm,-,Browser_2,Cookie_36900,,67683230,VisitorID_7066,,,6951,579.250000,,,,0,0,,,,,,,,,,,,,
Visit_7612,12,2001-02-22,bargin.asp,-,Browser_2,Cookie_36900,,67683384,VisitorID_7066,,,6951,579.250000,,,,0,0,,,,,,,,,,,,,
Visit_7612,12,2001-02-22,main.htm,-,Browser_2,Cookie_36900,,67684300,VisitorID_7066,,,6951,579.250000,,,,0,0,,,,,,,,,,,,,
Visit_7612,12,2001-02-22,/humour/comedy.htm,-,Browser_2,Cookie_36900,,67684996,VisitorID_7066,,,6951,579.250000,,,,0,0,/humour/,,,,,,,,,,,,
Visit_7612,12,2001-02-22,/humour/thiswastinnysap.htm,-,Browser_2,Cookie_36900,,67685527,VisitorID_7066,,,6951,579.250000,,,,0,0,/humour/,,,,,,,,,,,,
Visit_7612,12,2001-02-22,purchase.asp,-,Browser_2,Cookie_36900,,67686379,VisitorID_7066,,,6951,579.250000,,,,0,0,,,,,,,,,,,,,
Visit_7613,2,2001-02-24,splash.htm,-,Browser_5,Cookie_69173,www.online_information_for_everyone.co.uk,67892086,VisitorID_7067,,,1656,828.000000,splash.htm,main.htm,,1656,0,,,,,,,,,,,,,
Visit_7613,2,2001-02-24,main.htm,-,Browser_5,Cookie_69173,,67893742,VisitorID_7067,,,1656,828.000000,,,,0,0,,,,,,,,,,,,,
Visit_7614,9,2001-02-23,login.asp?,randomstuff&morerandomgobuldygook&username=user_1791851,Browser_5,Cookie_45480,,0,VisitorID_7068,user_1791851,,8535,948.333333,,,,0,0,,MISS,DORIS145359,4209269-Boris Road-Doris Town,USA,F,51-70,Friends,Horror,,,,
Visit_7614,9,2001-02-23,splash.htm,-,Browser_5,Cookie_45480,www.youngpersons.com,67763666,VisitorID_7068,,,8535,948.333333,splash.htm,main.htm,login.asp,1259,1171,,,,,,,,,,,,,
Visit_7614,9,2001-02-23,main.htm,-,Browser_5,Cookie_45480,,67764925,VisitorID_7068,,,8535,948.333333,,,,0,0,,,,,,,,,,,,,
Visit_7614,9,2001-02-23,login.asp,-,Browser_5,Cookie_45480,,67766096,VisitorID_7068,,,8535,948.333333,,,,0,0,,,,,,,,,,,,,
Visit_7614,9,2001-02-23,login.asp,-,Browser_5,Cookie_45480,,67767877,VisitorID_7068,,,8535,948.333333,,,,0,0,,,,,,,,,,,,,
Visit_7614,9,2001-02-23,login.asp?,randomstuff&morerandomgobuldygook&username=user_1791851,Browser_5,Cookie_45480,,67769520,VisitorID_7068,user_1791851,,8535,948.333333,,,,0,0,,,,,,,,,,,,,
Visit_7614,9,2001-02-23,personal.asp,-,Browser_5,Cookie_45480,,67769598,VisitorID_7068,,,8535,948.333333,,,,0,0,,,,,,,,,,,,,
Visit_7614,9,2001-02-23,main.htm,-,Browser_5,Cookie_45480,,67771027,VisitorID_7068,,,8535,948.333333,,,,0,0,,,,,,,,,,,,,
Visit_7614,9,2001-02-23,/horror/horror.htm,-,Browser_5,Cookie_45480,,67772197,VisitorID_7068,,,8535,948.333333,,,,0,0,/horror/,,,,,,,,,,,,
Visit_7614,9,2001-02-23,/horror/psychic.htm,-,Browser_5,Cookie_45480,,67772201,VisitorID_7068,,,8535,948.333333,,,,0,0,/horror/,,,,,,,,,,,,
Visit_7615,2,2001-02-24,main.htm,-,Browser_5,Cookie_45480,www.now_thats_what_i_call_a_search_engine7.com,67856577,VisitorID_7068,,,1772,886.000000,main.htm,/adventure/adventure.htm,,1772,0,,,,,,,,,,,,,
Visit_7615,2,2001-02-24,/adventure/adventure.htm,-,Browser_5,Cookie_45480,,67858349,VisitorID_7068,,,1772,886.000000,,,,0,0,/adventure/,,,,,,,,,,,,
Visit_7616,1,2001-02-20,splash.htm,-,Browser_5,Cookie_13371,www.online_information_for_everyone.co.uk,67515962,VisitorID_7069,,,,,splash.htm,,,0,0,,,,,,,,,,,,,
Visit_7617,1,2001-02-23,splash.htm,-,Browser_4,Cookie_58772,-,67774984,VisitorID_7070,,,,,splash.htm,,,0,0,,,,,,,,,,,,,
Visit_7618,2,2001-02-22,splash.htm,-,Browser_4,Cookie_5058,www.where_did_you_last_see_it.co.uk,67716326,VisitorID_7071,,,1146,573.000000,splash.htm,main.htm,,1146,0,,,,,,,,,,,,,
Visit_7618,2,2001-02-22,main.htm,-,Browser_4,Cookie_5058,,67717472,VisitorID_7071,,,1146,573.000000,,,,0,0,,,,,,,,,,,,,
Visit_7619,1,2001-02-22,login.asp,-,Browser_4,Cookie_5058,www.sistersite15.com,67731850,VisitorID_7071,,,,,login.asp,,,0,0,,,,,,,,,,,,,
Visit_762,10,2001-02-21,/sci_fi/scifi.htm,-,Browser_5,Cookie_143337,-,67567404,VisitorID_7072,,,6906,690.600000,/sci_fi/scifi.htm,/drama/thetempest.htm,/sci_fi/scifi.htm,167,1010,/sci_fi/,,,,,,,,,,,,
Visit_762,10,2001-02-21,/drama/thetempest.htm,-,Browser_5,Cookie_143337,,67567571,VisitorID_7072,,,6906,690.600000,,,,0,0,/drama/,,,,,,,,,,,,
Visit_762,10,2001-02-21,/sci_fi/scifi.htm,-,Browser_5,Cookie_143337,,67568581,VisitorID_7072,,,6906,690.600000,,,,0,0,/sci_fi/,,,,,,,,,,,,
Visit_762,10,2001-02-21,/sci_fi/hunter.htm,-,Browser_5,Cookie_143337,,67570285,VisitorID_7072,,,6906,690.600000,,,,0,0,/sci_fi/,,,,,,,,,,,,
Visit_762,10,2001-02-21,main.htm,-,Browser_5,Cookie_143337,,67571866,VisitorID_7072,,,6906,690.600000,,,,0,0,,,,,,,,,,,,,
Visit_762,10,2001-02-21,/sci_fi/scifi.htm,-,Browser_5,Cookie_143337,,67572539,VisitorID_7072,,,6906,690.600000,,,,0,0,/sci_fi/,,,,,,,,,,,,
Visit_762,10,2001-02-21,genresearch.asp,-,Browser_5,Cookie_143337,,67573689,VisitorID_7072,,,6906,690.600000,,,,0,0,,,,,,,,,,,,,
Visit_762,10,2001-02-21,/horror/horror.htm,-,Browser_5,Cookie_143337,,67573792,VisitorID_7072,,,6906,690.600000,,,,0,0,/horror/,,,,,,,,,,,,
Visit_762,10,2001-02-21,genresearch.asp?,term0=Horror&term1=Scary,Browser_5,Cookie_143337,,67573792,VisitorID_7072,,,6906,690.600000,,,,0,0,,,,,,,,,,,,,
Visit_762,10,2001-02-21,/horror/horror.htm,-,Browser_5,Cookie_143337,,67574310,VisitorID_7072,,,6906,690.600000,,,,0,0,/horror/,,,,,,,,,,,,
Visit_7620,1,2001-02-19,splash.htm,-,Browser_1,-,www.ask_boris.com,67444791,,,,,,splash.htm,,,0,0,,,,,,,,,,,,,
Visit_7621,3,2001-02-21,splash.htm,-,Browser_1,Cookie_53713,www.sistersite15.com,67589867,VisitorID_7073,,,599,199.666667,splash.htm,main.htm,login.asp,367,232,,,,,,,,,,,,,
Visit_7621,3,2001-02-21,main.htm,-,Browser_1,Cookie_53713,,67590234,VisitorID_7073,,,599,199.666667,,,,0,0,,,,,,,,,,,,,
Visit_7621,3,2001-02-21,login.asp,-,Browser_1,Cookie_53713,,67590466,VisitorID_7073,,,599,199.666667,,,,0,0,,,,,,,,,,,,,
Visit_7622,5,2001-02-20,login.asp?,randomstuff&morerandomgobuldygook&username=user_4002329,Browser_5,Cookie_149376,,0,VisitorID_7074,user_4002329,,3823,764.600000,,,,0,0,,MR,BORIS49282,36801936-Boris Road-Doris Town,USA,M,21-30,Myself,Adventure,,,,
Visit_7622,5,2001-02-20,splash.htm,-,Browser_5,Cookie_149376,www.where_did_you_last_see_it.co.uk,67481764,VisitorID_7074,,,3823,764.600000,splash.htm,main.htm,login.asp,709,1300,,,,,,,,,,,,,
Visit_7622,5,2001-02-20,main.htm,-,Browser_5,Cookie_149376,,67482473,VisitorID_7074,,,3823,764.600000,,,,0,0,,,,,,,,,,,,,
Visit_7622,5,2001-02-20,login.asp,-,Browser_5,Cookie_149376,,67483773,VisitorID_7074,,,3823,764.600000,,,,0,0,,,,,,,,,,,,,
Visit_7622,5,2001-02-20,login.asp?,randomstuff&morerandomgobuldygook&username=user_4002329,Browser_5,Cookie_149376,,67485571,VisitorID_7074,user_4002329,,3823,764.600000,,,,0,0,,,,,,,,,,,,,
Visit_7622,5,2001-02-20,personal.asp,-,Browser_5,Cookie_149376,,67485587,VisitorID_7074,,,3823,764.600000,,,,0,0,,,,,,,,,,,,,
Visit_7623,4,2001-02-23,main.htm,-,Browser_5,Cookie_149376,www.now_thats_what_i_call_a_search_engine7.com,67793477,VisitorID_7074,,,2115,528.750000,main.htm,/humour/comedy.htm,/musical/rockythehorror.htm,1180,454,,,,,,,,,,,,,
Visit_7623,4,2001-02-23,/humour/comedy.htm,-,Browser_5,Cookie_149376,,67794657,VisitorID_7074,,,2115,528.750000,,,,0,0,/humour/,,,,,,,,,,,,
Visit_7623,4,2001-02-23,/musical/rockythehorror.htm,-,Browser_5,Cookie_149376,,67795111,VisitorID_7074,,,2115,528.750000,,,,0,0,/musical/,,,,,,,,,,,,
Visit_7623,4,2001-02-23,purchase.asp,-,Browser_5,Cookie_149376,,67795592,VisitorID_7074,,,2115,528.750000,,,,0,0,,,,,,,,,,,,,
